Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,Ambient temperature,mech causes,root causes,board_number,hour_of_day,stencil_batch,Defect_Probability,Defect
0.043870829793335585,102.57986234864694,194.0165582005322,39.5600118089804,21.5108217854203,,,13666,48.70625,2,0.0,No Defect
0.03925385969850687,94.56021846216457,192.39370138307598,45.92908861136758,19.71354419942576,poor paste transfer,Stencil thickness low; Ambient temperature low,13667,48.709375,2,0.5051961929448885,No Defect
0.04192518980218722,97.21177366101203,163.84998600458658,47.508127514373456,21.01925593647373,,,13668,48.7125,2,0.0,No Defect
0.04109231352881485,98.0111813033252,182.25606961699515,34.441855480592444,23.70531579762805,,,13669,48.715625,2,0.0,No Defect
0.03905759225287182,95.61640845349778,205.92541187825864,39.10255227324677,20.876896361950745,,,13670,48.71875,2,0.0,No Defect
0.03997813377981913,96.27356828190172,195.03917812624508,39.91082574703201,21.316681101380958,,,13671,48.721875,2,0.0,No Defect
0.04119827009372601,101.82089072798037,243.5675570129768,34.948510690571034,19.793082274550752,,Ambient temperature low,13672,48.725,2,0.0,No Defect
0.04051041729902746,98.17789635755915,202.24295345764645,35.51730236955042,22.15818696958119,,,13673,48.728125,2,0.0,No Defect
0.03831917305638216,95.66199345592709,208.51598269022773,32.22352005411109,22.71421533523416,,,13674,48.73125,2,0.0,No Defect
0.0412072778329596,99.28365559343784,217.1296224979074,43.34776069418927,18.962789397544313,,Ambient temperature low,13675,48.734375,2,0.0,No Defect
0.03693647618993687,92.06191665351074,205.31623145969303,40.319640894225934,20.54067994098001,poor paste transfer,Stencil thickness low,13676,48.7375,2,0.7653014758245577,Open Circuit
0.03926566704416486,96.510849540719,216.31604779798215,40.520841846411095,19.82194972783168,,Ambient temperature low,13677,48.740625,2,0.0,No Defect
0.038085640742656066,96.19167296083563,233.25719502732633,36.55187214605459,19.930001983993108,,Ambient temperature low,13678,48.74375,2,0.0,No Defect
0.036433064216333216,94.07524984429926,237.79405606961487,35.31958695498413,19.996801339819058,poor paste transfer,Stencil thickness low; Ambient temperature low,13679,48.746875,2,0.8913369705681194,Open Circuit
0.045134309929146854,103.56227542227028,182.05344634397196,39.83655696562077,22.17275945897195,Paste volume per aperture high,,13680,48.75,2,0.8715518500271325,Solder Bridging
0.038369219429649715,94.4601814490946,202.37341805555513,39.518186488443284,20.96051046697913,poor paste transfer,Stencil thickness low,13681,48.753125,2,0.5780464810816396,Open Circuit
0.03848540348003098,93.44324537669465,192.1131147260534,45.94540310871167,19.711928212985114,poor paste transfer,Stencil thickness low; Ambient temperature low,13682,48.75625,2,0.6016654916326619,Open Circuit
0.041810848612510415,99.58399800905903,189.34790035606332,34.15529425295895,23.353723310773034,,,13683,48.759375,2,0.0,No Defect
0.04345880867581974,100.88893998084788,179.71660690999573,40.20935573470974,22.190238574666363,,,13684,48.7625,2,0.0,No Defect
0.04185434582907201,99.13672827218583,196.77553847559162,41.388548054416695,20.7879362377492,,,13685,48.765625,2,0.0,No Defect
0.03958591280845103,95.40292166500613,193.4858498338523,41.51847410833485,20.933083092413998,,,13686,48.76875,2,0.0,No Defect
0.03953829750371441,97.7031877707426,227.88035362268647,39.52889618468837,19.400462947620078,,Ambient temperature low,13687,48.771875,2,0.0,No Defect
0.0410411628572134,97.79293551221146,186.92927260568226,38.15226215722108,22.326942261149068,,,13688,48.775,2,0.0,No Defect
0.04160957738742046,98.8914247619206,192.23632306252892,38.64230617117067,21.86312073939999,,,13689,48.778125,2,0.0,No Defect
0.0375423802132915,92.91079625329965,199.62747772745783,42.83597185541441,20.145407787463277,poor paste transfer,Stencil thickness low,13690,48.78125,2,0.6971364566318976,Open Circuit
0.04032229379791103,95.55550392813106,171.1887466106336,42.16046290728332,22.1112017423558,,,13691,48.784375,2,0.0,No Defect
0.04012289015962676,97.65566816986323,206.90503197998618,36.757448788045075,21.500067570177464,,,13692,48.7875,2,0.0,No Defect
0.037885328811943404,95.41153930175666,223.61193670950794,35.6186305560951,20.78676482495248,,,13693,48.790625,2,0.0,No Defect
0.04141115170883923,98.11750812575607,179.56848244125194,38.592454661706256,22.64678157788256,,,13694,48.79375,2,0.0,No Defect
0.04187376699111122,98.58862843785197,179.7600850393965,41.6759321217049,21.736616586509502,,,13695,48.796875,2,0.0,No Defect
0.04211280336915666,99.43343431016673,190.31880084762793,39.56173224167587,21.714041453913836,,,13696,48.8,2,0.0,No Defect
0.040284238794322566,98.10585478010174,209.8113611266862,37.65399503755271,21.057102338660943,,,13697,48.803125,2,0.0,No Defect
0.040275173353002756,94.47329505467461,163.71304718030905,45.35416594645202,21.63787830556853,poor paste transfer,Stencil thickness low,13698,48.80625,2,0.46073868741855994,Open Circuit
0.03722462979873607,94.34064065805656,222.56252481463196,34.4786469871952,21.178148915484858,poor paste transfer,Stencil thickness low,13699,48.809375,2,0.762089140284706,Open Circuit
0.03858850090613713,95.20863795436307,207.61556275417783,37.8860415244829,21.11097694423934,,,13700,48.8125,2,0.0,No Defect
0.03932178273678038,98.26053760185,232.02163226371118,34.0077532558807,20.750538681748438,,,13701,48.815625,2,0.0,No Defect
0.040126708633909956,97.50487002972312,203.5979773416416,38.67211489697308,21.135791419993947,,,13702,48.81875,2,0.0,No Defect
0.03971382603589332,94.91586967818657,186.79451175350312,44.32153346095016,20.519200535419508,poor paste transfer,Stencil thickness low,13703,48.821875,2,0.442737774738308,Open Circuit
0.04046074133495837,97.4401575317181,206.50523768127607,42.69949970434953,19.788562875118465,,Ambient temperature low,13704,48.825,2,0.0,No Defect
0.039332146592233413,96.64457317426805,211.4583791547229,38.30248730197755,20.755955979768082,,,13705,48.828125,2,0.0,No Defect
0.040186306061378234,96.95785631966032,201.60215867959064,41.952282806310286,20.302086940962052,,,13706,48.83125,2,0.0,No Defect
0.04227192908496076,98.94292026526308,186.32282508897643,43.37641990309111,20.84373702055559,,,13707,48.834375,2,0.0,No Defect
0.04187604329800482,100.75570584712851,217.24460229527674,39.07370774693846,20.19681060839558,,,13708,48.8375,2,0.0,No Defect
0.04138673620487963,98.53140722364287,180.40776541823024,31.631746626976042,24.627986867945854,,,13709,48.840625,2,0.0,No Defect
0.03855255783341985,93.94058117963256,191.9855845537704,41.143714858749945,21.113556304801563,poor paste transfer,Stencil thickness low,13710,48.84375,2,0.5627831321186493,Open Circuit
0.038578253734714116,95.89091403144002,212.0892417214448,33.62896623645553,22.075805099861757,,,13711,48.846875,2,0.0,No Defect
0.03974319404240945,94.70272150845668,181.0435894056403,45.63323039723186,20.48206966952861,poor paste transfer,Stencil thickness low,13712,48.85,2,0.45148061544340384,Open Circuit
0.040385978043138836,97.35412162276762,202.01354799596467,39.2781861784303,21.0605856094197,,,13713,48.853125,2,0.0,No Defect
0.03985631499750642,93.59913126506999,153.653706027091,41.731034400111945,23.30410167298872,poor paste transfer,Stencil thickness low,13714,48.85625,2,0.43123789963383036,No Defect
0.040451095295575126,95.20959059138049,169.60631559456564,44.958555309932336,21.385429155880786,,,13715,48.859375,2,0.0,No Defect
0.041818471456973476,100.12023112997583,210.87491878625661,41.248693385829085,19.947910451376362,,Ambient temperature low,13716,48.8625,2,0.0,No Defect
0.04146516586588343,97.17432330274,173.7904693955195,42.20387075231948,21.943252591563123,,,13717,48.865625,2,0.0,No Defect
0.03954978308131711,97.60965419672218,221.57485904620532,38.3233619104213,20.12532940649268,,,13718,48.86875,2,0.0,No Defect
0.03874799896640996,96.70903600583925,226.1111944130829,37.51834638501372,20.075333083224436,,,13719,48.871875,2,0.0,No Defect
0.03837573350353498,97.45224545228918,239.77229351033816,30.7227765312375,21.221905262815955,,,13720,48.875,2,0.0,No Defect
0.03841478659321679,93.46193338035218,184.46682338430404,40.21100976721194,21.84077213717104,poor paste transfer,Stencil thickness low,13721,48.878125,2,0.5773938478995889,No Defect
0.04000849768739046,95.79683602746198,194.7943019834543,44.84338066098889,19.87094731958472,,Ambient temperature low,13722,48.88125,2,0.0,No Defect
0.040724574735519777,98.94611738273467,215.0585513990053,37.677157757771326,20.72455494230942,,,13723,48.884375,2,0.0,No Defect
0.03883345496804609,94.83501757823082,196.56163005257113,39.620648099270745,21.274182151710008,poor paste transfer,Stencil thickness low,13724,48.8875,2,0.5172259561501041,No Defect
0.04142146712589604,98.08406878613566,186.37829011172602,40.08970830694024,21.784778620938905,,,13725,48.890625,2,0.0,No Defect
0.04077768085524132,97.46137740214758,194.93828818675664,40.73502515885973,21.06640887315687,,,13726,48.89375,2,0.0,No Defect
0.03999171348959211,96.87672475909427,202.46351887514314,39.12802392601716,21.06686415178821,,,13727,48.896875,2,0.0,No Defect
0.04004420291684757,96.61410035650798,193.5099057046326,39.01526926125282,21.64639898945295,,,13728,48.9,2,0.0,No Defect
0.03869507344913915,95.25958920618685,204.0659158867352,37.119426969968146,21.542428047075795,,,13729,48.903125,2,0.0,No Defect
0.04025719403549614,97.24628874615644,210.38867343066207,44.37268102268039,19.048971768676108,,Ambient temperature low,13730,48.90625,2,0.0,No Defect
0.04025103602525396,96.47415775706801,194.0895704666373,44.63007634902775,19.969771056962088,,Ambient temperature low,13731,48.909375,2,0.0,No Defect
0.039204775254049286,94.81625220001196,186.41357704257362,40.52152410951087,21.632242455392444,poor paste transfer,Stencil thickness low,13732,48.9125,2,0.47981256349972634,Open Circuit
0.041257467513505196,97.10997998728192,174.77197399377073,39.962196541507346,22.530841815880798,,,13733,48.915625,2,0.0,No Defect
0.04134816047855695,96.6992535003999,178.35284519405468,47.3148454654349,20.163649186557247,,,13734,48.91875,2,0.0,No Defect
0.04008176807950962,94.9285156565247,168.97319458086992,42.88671317026812,22.017222117742204,poor paste transfer,Stencil thickness low,13735,48.921875,2,0.4165002867668648,Open Circuit
0.03822301220266055,95.2159680399608,215.7680579374749,38.198752418464494,20.50078942661412,,,13736,48.925,2,0.0,No Defect
0.03866391861748531,96.34635300248698,230.4123867592758,40.66619500166249,18.887311503670364,,Ambient temperature low,13737,48.928125,2,0.0,No Defect
0.03792121234735394,92.97320160727607,184.87484386563705,38.145840614457654,22.40816492580382,poor paste transfer,Stencil thickness low,13738,48.93125,2,0.6376831479883612,No Defect
0.04143719687588719,97.37139287744397,178.47692112379625,42.13709622779732,21.667663165615267,,,13739,48.934375,2,0.0,No Defect
0.03702650005233835,93.3302950619436,214.3718061122872,34.271814993284565,21.72842101466423,poor paste transfer,Stencil thickness low,13740,48.9375,2,0.7706763830073924,Open Circuit
0.040998859270600985,96.8507834516858,173.35834143068666,41.23731225927718,22.234108938798023,,,13741,48.940625,2,0.0,No Defect
0.035860396878111454,92.01838007301265,219.71944581845622,33.66857171295809,21.564249140038527,Paste volume per aperture low; poor paste transfer,Stencil thickness low,13742,48.94375,2,0.9098686538841434,Open Circuit
0.04043996747688836,97.9834972427412,207.01501736746593,39.46159277480272,20.68505295368586,,,13743,48.946875,2,0.0,No Defect
0.04040499307820957,97.75447119576341,201.6813498383592,34.84447124897668,22.366199981937203,,,13744,48.95,2,0.0,No Defect
0.0440211325889879,101.58215484299528,185.3874448632609,46.594958281933756,19.95599076375767,Paste volume per aperture high,Ambient temperature low,13745,48.953125,2,0.8928283004597672,Solder Bridging
0.038740206110013234,94.01063620724719,204.59294638889884,47.323593666481955,18.52855707973032,poor paste transfer,Stencil thickness low; Ambient temperature low,13746,48.95625,2,0.5706262858976933,No Defect
0.03885395478474593,95.67665459144511,217.9966319650533,42.66255268294128,19.06452339809021,,Ambient temperature low,13747,48.959375,2,0.0,No Defect
0.043945429973086605,98.26051353413106,132.06109092787324,45.88233794487365,23.43719138782632,aperture overfill,Paste viscosity low,13748,48.9625,2,0.8865189893612355,Solder Bridging
0.03912403072779775,97.09648872849155,213.04288476067666,32.733605678611454,22.265983485543465,,,13749,48.965625,2,0.0,No Defect
0.038130674159730094,94.79460090878983,211.85716167121114,37.73137325229523,20.873295829271733,poor paste transfer,Stencil thickness low,13750,48.96875,2,0.6272932600799406,Open Circuit
0.03881198523886279,96.00198013420093,217.00015506320995,38.61802759384303,20.304926583431207,,,13751,48.971875,2,0.0,No Defect
0.04027923487023555,95.39985710926824,181.03926403738117,47.53729672255085,19.91502899915006,,Ambient temperature low,13752,48.975,2,0.0,No Defect
0.042351646761941295,98.50902405040573,177.39775169784036,43.082811247613286,21.462251841803024,,,13753,48.978125,2,0.0,No Defect
0.04029335787159433,97.8719654425119,212.27224373524712,41.44338814203652,19.778350087388006,,Ambient temperature low,13754,48.98125,2,0.0,No Defect
0.04255635299779632,98.3276775832832,160.5347179311206,42.210814357879734,22.745932541908246,,,13755,48.984375,2,0.0,No Defect
0.042458680593095904,96.31269388722794,138.32493068457768,47.09208166864654,22.682631879834535,aperture overfill,Paste viscosity low,13756,48.9875,2,0.7281350426070294,Solder Bridging
0.035418346371065904,91.25573814728962,212.35071922010098,31.605761040163877,22.607839187555044,Paste volume per aperture low; poor paste transfer,Stencil thickness low,13757,48.990625,2,0.8954870962220768,Open Circuit
0.039569176293117216,96.13110789859334,194.58316888667125,35.61237495568269,22.562973005029725,,,13758,48.99375,2,0.0,No Defect
0.039148278758784606,95.10286182356116,203.3988225130089,42.54140640257519,19.997127971787986,,Ambient temperature low,13759,48.996875,2,0.0,No Defect
0.04272163383656673,98.09446269964864,167.2232848051369,45.83166289138613,21.286047235245967,,,13760,49.0,2,0.0,No Defect
0.03824578194891891,95.60426295455535,224.09822117173252,37.371542286894204,20.226618726878367,,,13761,49.003125,2,0.0,No Defect
0.041595468419537304,98.25145203463433,183.0294838539962,39.121650965931416,22.261672482498817,,,13762,49.00625,2,0.0,No Defect
0.039827304044621814,96.92837003387302,212.6580103140514,43.12963620432403,19.256446475154263,,Ambient temperature low,13763,49.009375,2,0.0,No Defect
0.040739267547801536,97.17277598772338,198.36277504149197,44.82638164756889,19.647708418764065,,Ambient temperature low,13764,49.0125,2,0.0,No Defect
0.03995514384511306,97.25164555781468,212.35427235805085,42.3107409854289,19.513702525807552,,Ambient temperature low,13765,49.015625,2,0.0,No Defect
0.04007520757316609,96.71282481708025,197.28568776643291,40.71372008196844,20.905605624757506,,,13766,49.01875,2,0.0,No Defect
0.044281667309386444,100.89005437628043,175.90762062427837,51.31749494714095,19.1537190397096,Paste volume per aperture high,Ambient RH high; Ambient temperature low,13767,49.021875,2,0.904897826579283,Solder Bridging
0.03942674955883229,96.00897248710115,201.84732091024384,40.838457508638,20.582520327974535,,,13768,49.025,2,0.0,No Defect
0.03899410139122633,96.59112718506555,211.63402930161757,34.025196220277074,21.968877011243354,,,13769,49.028125,2,0.0,No Defect
0.03928395305621787,97.48243116785228,222.33520150658953,34.93882314570634,21.048943441485008,,,13770,49.03125,2,0.0,No Defect
0.03801930497843409,94.93531939825701,222.00578124437666,37.611252541955594,20.282749125756197,poor paste transfer,Stencil thickness low,13771,49.034375,2,0.661520663403539,No Defect
0.0428103729786888,98.00199928301433,156.42018997683826,42.62062665564802,22.882535972046703,,,13772,49.0375,2,0.0,No Defect
0.04134999916600458,99.28807975617235,211.57741031968558,41.39371185677734,19.841023684856893,,Ambient temperature low,13773,49.040625,2,0.0,No Defect
0.040719207154469785,96.82929317103078,176.8701623295105,37.132169664432375,23.20816959330118,,,13774,49.04375,2,0.0,No Defect
0.04193121750820885,100.15303032199037,208.0139315974504,38.9434522188979,20.78092685339085,,,13775,49.046875,2,0.0,No Defect
0.0402628072312256,96.61199331042512,197.59716539521034,43.49641405387082,20.07398636400856,,,13776,49.05,2,0.0,No Defect
0.03884106885849646,94.02097624463352,190.03621580768933,43.50759834780797,20.521755498287813,poor paste transfer,Stencil thickness low,13777,49.053125,2,0.5447870488429087,No Defect
0.03814576423845702,95.48649731936031,232.61521658242606,43.75273821127257,17.83026233308886,,Ambient temperature low,13778,49.05625,2,0.0,No Defect
0.039914133940097817,95.42075530927094,188.5311916463829,43.95235612822241,20.494509141804684,,,13779,49.059375,2,0.0,No Defect
0.0433057208474298,101.79389293267452,203.34982675100295,41.933967903503685,20.20160572871364,,,13780,49.0625,2,0.0,No Defect
0.03731434515056211,95.36089177526281,246.71953725633,37.324210732001596,18.840549956212573,,Ambient temperature low,13781,49.065625,2,0.0,No Defect
0.04169609732644691,97.95152263679168,188.4721894188926,45.20399020268983,20.14779342822286,,,13782,49.06875,2,0.0,No Defect
0.04090201352745701,97.15776595580225,185.1296222550709,40.20701312379225,21.80384888178372,,,13783,49.071875,2,0.0,No Defect
0.04167479436127629,98.99490558763772,191.7214716829541,40.12979352002325,21.423792602340548,,,13784,49.075,2,0.0,No Defect
0.04182720836525555,96.81953391683757,170.66846494399775,48.403493511761184,20.305065543334752,,,13785,49.078125,2,0.0,No Defect
0.040704827187370514,94.70419198092614,160.7137201427626,46.756621314110134,21.38685781841791,poor paste transfer,Stencil thickness low,13786,49.08125,2,0.5262856539512148,Open Circuit
0.040471790311478795,95.85029403641929,173.9999427002343,37.742275166625994,23.20613283275147,,,13787,49.084375,2,0.0,No Defect
0.035644343981183824,91.61441943461915,227.96326241511204,40.50285123032895,19.04250108431856,Paste volume per aperture low; poor paste transfer,Stencil thickness low; Ambient temperature low,13788,49.0875,2,0.9180439750722255,Open Circuit
0.039826747647674854,97.15550699534775,208.2726943316895,35.75760730845962,21.675496119445846,,,13789,49.090625,2,0.0,No Defect
0.037014323053866496,94.10020872852664,226.01895613171934,34.61581120850235,20.894367171145287,poor paste transfer,Stencil thickness low,13790,49.09375,2,0.7956441765883022,No Defect
0.040430400547163244,97.96602376934266,219.585363589417,43.28594138212435,18.786653103342523,,Ambient temperature low,13791,49.096875,2,0.0,No Defect
0.03899063338415525,95.39170276482005,206.67331803913115,41.57329194184568,20.06315601223554,,,13792,49.1,2,0.0,No Defect
0.037890958524740795,96.34213387218362,241.9368614353978,35.53608886188465,19.654304042570402,,Ambient temperature low,13793,49.103125,2,0.0,No Defect
0.04025722914151904,96.6326628659586,189.72799791449788,38.09049550798692,22.131583806756893,,,13794,49.10625,2,0.0,No Defect
0.04313845154729797,101.01503976660253,192.19940009925705,41.589822554996246,20.978704969508417,,,13795,49.109375,2,0.0,No Defect
0.041733210592936255,98.08578892929155,182.7646853433722,42.707181804047295,21.22082612088483,,,13796,49.1125,2,0.0,No Defect
0.04139789447079943,100.1447177145531,222.81171288960724,40.128031192091,19.514523606664604,,Ambient temperature low,13797,49.115625,2,0.0,No Defect
0.04006879626443225,96.63300974273811,203.20406207041816,41.98743815950008,20.165177614266685,,,13798,49.11875,2,0.0,No Defect
0.0405190027998059,98.38415015553912,213.23234913419066,39.82798688807549,20.179950426682343,,,13799,49.121875,2,0.0,No Defect
0.04082360069502201,95.81352530894921,187.64615001227182,53.804489550687826,17.67093224875891,,Ambient RH high; Ambient temperature low,13800,49.125,2,0.0,No Defect
0.03721027238646605,92.07902243663126,208.54969426885347,44.7365513026324,19.01242015112367,poor paste transfer,Stencil thickness low; Ambient temperature low,13801,49.128125,2,0.7575401511599755,Open Circuit
0.043171351382808976,99.96984770219538,170.5313085268004,37.562608260465,23.487002635945593,,,13802,49.13125,2,0.0,No Defect
0.03807986278612464,94.74411298357768,207.9806626717083,33.94120600779666,22.20345100009674,poor paste transfer,Stencil thickness low,13803,49.134375,2,0.6264430330715439,Open Circuit
0.03954563439613105,95.23913871967419,192.14848994051465,43.428127776319045,20.413036065710703,,,13804,49.1375,2,0.0,No Defect
0.040453709896782646,95.89168575675338,170.43202314798958,38.66478043951022,23.143741445285453,,,13805,49.140625,2,0.0,No Defect
0.03667161725464393,93.21152572283931,226.20888648922465,38.17017802345366,19.83688859713872,poor paste transfer,Stencil thickness low; Ambient temperature low,13806,49.14375,2,0.8366583992614987,Open Circuit
0.04008275310417844,97.94870629518185,210.3894047832891,36.981445493900104,21.178123602210526,,,13807,49.146875,2,0.0,No Defect
0.04156151587302272,98.28744095793812,185.9765131078251,37.86847989875061,22.43606753132876,,,13808,49.15,2,0.0,No Defect
0.038375328608981435,94.99195502230147,214.65400142730448,42.50579863696099,19.287947641845264,poor paste transfer,Stencil thickness low; Ambient temperature low,13809,49.153125,2,0.6115688407687838,No Defect
0.04008879751234174,97.28341506830608,207.34022746209416,38.4858403684058,20.930706933453237,,,13810,49.15625,2,0.0,No Defect
0.039198286880872624,96.46289134978053,212.96635520859905,36.53868459108698,21.146245584811947,,,13811,49.159375,2,0.0,No Defect
0.04045734642386378,94.2587705997262,159.90524988469554,46.25112967753903,21.57556961510824,poor paste transfer,Stencil thickness low,13812,49.1625,2,0.492284919586098,No Defect
0.04166373003054384,97.31811445901134,175.59633387437714,45.68635557649203,20.783751277519926,,,13813,49.165625,2,0.0,No Defect
0.04043692907097536,96.19888171971164,191.51438619380326,45.33099245534311,19.903690222063247,,Ambient temperature low,13814,49.16875,2,0.0,No Defect
0.04261835660569127,96.85069741956119,143.37642954915367,45.390140215525896,22.856049850668214,aperture overfill,Paste viscosity low,13815,49.171875,2,0.7331076947928127,No Defect
0.04107035214036069,99.31209636068238,208.81793006479919,35.587548847313016,21.690979200041813,,,13816,49.175,2,0.0,No Defect
0.040587919394245574,95.01613151518417,154.60538938568385,39.0679289770391,23.9967285350624,,,13817,49.178125,2,0.0,No Defect
0.04092763869583833,96.40865220247206,181.35025642680586,45.612010714600835,20.44691685319155,,,13818,49.18125,2,0.0,No Defect
0.038953915230551264,93.06250392562826,166.30882804912258,37.99897045716158,23.580639586882427,poor paste transfer,Stencil thickness low,13819,49.184375,2,0.532382854236005,No Defect
0.04292086350189077,99.04286491407267,159.94132185667996,39.441644923362915,23.57607856732082,,,13820,49.1875,2,0.0,No Defect
0.04033553530408038,95.8401032179079,185.92404268482827,43.177809000705054,20.87457382726024,,,13821,49.190625,2,0.0,No Defect
0.04153861032106708,98.09762959194325,178.21135755146503,38.428822281942956,22.738682938192216,,,13822,49.19375,2,0.0,No Defect
0.040477197554787625,98.0211003348996,203.56806240118613,38.87535098691309,21.04122917536446,,,13823,49.196875,2,0.0,No Defect
0.03883336885352989,96.77982886969778,235.9774329136414,38.34899844198502,19.203592580351255,,Ambient temperature low,13824,49.2,2,0.0,No Defect
0.038650981317423026,98.05051568183373,244.46527948941332,33.45278904645651,20.10200684307077,,,13825,49.203125,2,0.0,No Defect
0.03747746553596946,95.26757809836221,236.5280008096263,34.867069087587375,20.171999052560995,,,13826,49.20625,2,0.0,No Defect
0.03817440901609682,93.99868066560217,206.85215377595128,40.47327483015991,20.36115411456165,poor paste transfer,Stencil thickness low,13827,49.209375,2,0.6152025267594322,No Defect
0.04054588731921306,97.1125428383042,184.95073769599617,36.78026094948143,22.797203569113368,,,13828,49.2125,2,0.0,No Defect
0.038999790357329395,95.03676500953537,199.257061490286,40.08258321894529,20.944766589399762,,,13829,49.215625,2,0.0,No Defect
0.03945768895333791,94.50609279369083,189.36973464806192,45.30181900995131,20.032330313349902,poor paste transfer,Stencil thickness low,13830,49.21875,2,0.48088159985182877,No Defect
0.03825929211998942,93.76553453323575,206.8022686257577,42.981250555387085,19.632946527676953,poor paste transfer,Stencil thickness low; Ambient temperature low,13831,49.221875,2,0.6178918454691704,No Defect
0.03919597481337928,96.24594282111336,205.71373394452888,33.511015455129595,22.47168085514657,,,13832,49.225,2,0.0,No Defect
0.03927672285226781,94.60458909930281,201.55143088009825,50.78895720090208,17.67574868001388,poor paste transfer,Stencil thickness low; Ambient RH high; Ambient temperature low,13833,49.228125,2,0.5093644463754473,Open Circuit
0.040654732003983146,97.7809430328156,209.86982963442253,43.88882469920653,19.194731517724364,,Ambient temperature low,13834,49.23125,2,0.0,No Defect
0.043692938763187236,101.07403124488056,191.18578047212642,49.155770709316585,18.823389493564903,,Ambient temperature low,13835,49.234375,2,0.0,No Defect
0.03849727913720762,94.86332287607418,210.86360783991316,41.440012732232795,19.829003122528263,poor paste transfer,Stencil thickness low; Ambient temperature low,13836,49.2375,2,0.5877122995633757,Open Circuit
0.04224858635348377,99.67303759093942,197.42417123710916,42.40983438263725,20.40272620060191,,,13837,49.240625,2,0.0,No Defect
0.040537284376110025,98.4226872224622,204.77514212712342,35.008120550121006,22.09614013188582,,,13838,49.24375,2,0.0,No Defect
0.038515814128493926,95.93761634502405,216.75064270261225,34.30561714414402,21.551896029604524,,,13839,49.246875,2,0.0,No Defect
0.04104233521732296,97.73102958337836,192.80534649902833,42.26941928292429,20.713415122267993,,,13840,49.25,2,0.0,No Defect
0.040858757806709244,98.93200086423933,220.51481399749358,40.63238904603797,19.494827924173443,,Ambient temperature low,13841,49.253125,2,0.0,No Defect
0.040753842912374647,99.09127236235301,209.47638337781117,32.794716044555386,22.45790905907619,,,13842,49.25625,2,0.0,No Defect
0.042439755819816884,98.68893546195888,176.2539473844343,42.514629801186715,21.67163998507493,,,13843,49.259375,2,0.0,No Defect
0.04117642942324797,97.08994875438019,175.08862397439225,40.4774727473808,22.32399465300465,,,13844,49.2625,2,0.0,No Defect
0.03884564362477372,96.37489397211702,224.89437673044134,40.318314173447845,19.295745343660208,,Ambient temperature low,13845,49.265625,2,0.0,No Defect
0.03941055060144337,95.03829626124285,203.46241186948527,46.74036954845869,18.744098286236145,,Ambient temperature low,13846,49.26875,2,0.0,No Defect
0.037898807601484126,91.87461515147211,187.7004640720202,48.680698647462734,19.12668943058681,poor paste transfer,Stencil thickness low; Ambient temperature low,13847,49.271875,2,0.6903969802146044,Open Circuit
0.037210669937714755,95.4001350200614,245.1173010504541,36.67854277775077,19.10404964293353,,Ambient temperature low,13848,49.275,2,0.0,No Defect
0.037591464323348346,95.07480186604577,220.26236784952528,30.036625500986368,22.574726694137762,,,13849,49.278125,2,0.0,No Defect
0.041711310620013625,97.09705080693729,163.4145548164111,40.927450717194944,22.91329666832336,,,13850,49.28125,2,0.0,No Defect
0.04097550826978394,100.66305842459997,233.05378123403074,35.61745732864383,20.183855596921745,,,13851,49.284375,2,0.0,No Defect
0.038608341990829645,93.9834318031412,195.9363021493913,43.48445209868945,20.144034487378146,poor paste transfer,Stencil thickness low,13852,49.2875,2,0.5708931241448055,Open Circuit
0.04247217604754384,101.4761829417067,218.91619931427763,41.06177103918765,19.474632973847218,,Ambient temperature low,13853,49.290625,2,0.0,No Defect
0.0422660324502577,97.3908391450795,166.52573335916955,45.73894005756033,21.324662163921563,,,13854,49.29375,2,0.0,No Defect
0.03989326040526286,97.42582767935656,219.40292044353458,41.10375629393052,19.412245606060186,,Ambient temperature low,13855,49.296875,2,0.0,No Defect
0.03862578788568429,96.15275580541572,226.79355882120572,38.87657433559532,19.598289009602524,,Ambient temperature low,13856,49.3,2,0.0,No Defect
0.04278574711503575,100.72348564341188,188.1279836093832,37.29906544197306,22.461579974158113,,,13857,49.303125,2,0.0,No Defect
0.0385744504997446,96.4236881256538,246.0117116377989,45.590793686879664,16.458179405144094,,Ambient temperature low,13858,49.30625,2,0.0,No Defect
0.03982470266321071,96.60611230388272,193.9090976303081,32.803443592987136,23.401047741491663,,,13859,49.309375,2,0.0,No Defect
0.03991519489865162,97.38981049899466,210.5774385618856,37.457511894204885,21.016728648549158,,,13860,49.3125,2,0.0,No Defect
0.03604140269193417,91.45526284224778,210.54510364429038,36.17655690765176,21.36203274476236,poor paste transfer,Stencil thickness low,13861,49.315625,2,0.8865314962953397,Open Circuit
0.038419692624282756,95.94033827150483,227.12585044588877,34.53528288468364,20.84909886777993,,,13862,49.31875,2,0.0,No Defect
0.03975256997312396,95.1675004403318,184.91079063537467,42.10059838150845,21.233017653577246,,,13863,49.321875,2,0.0,No Defect
0.04017607354339838,97.62586838374986,210.13027443451446,35.86285822196681,21.516394683340664,,,13864,49.325,2,0.0,No Defect
0.0378624645409064,94.61606573511628,216.79437153654175,36.39641994945293,20.928401138618067,poor paste transfer,Stencil thickness low,13865,49.328125,2,0.6711849150412948,No Defect
0.039306251395174095,96.31102042803684,205.01703926326385,34.95983045892079,22.082310497433333,,,13866,49.33125,2,0.0,No Defect
