Paste volume per aperture,Stencil thickness,Paste viscosity,Ambient RH,Ambient temperature,board_number,hour_of_day,stencil_batch
0.04024946407494729,102.54206630351771,205.74985294018688,32.4689001253469,24.152760315308697,1232,45.85,0
0.03893595687394002,101.57325818316241,227.09946934301408,35.25285213493932,22.015901921610666,1233,45.853125,0
0.03846244693793847,99.7894030899241,211.60020342441925,35.23605571352841,22.969295454872327,1234,45.85625,0
0.03954202460598207,100.4898132221231,193.2322298609745,38.14297938672612,23.248064868267356,1235,45.859375,0
0.04167697143576565,102.42935015533384,171.28392727155045,39.76895584002372,24.134746298042753,1236,45.8625,0
0.03869760078256309,100.39281973971971,224.38081243298132,40.96324060016373,20.50927738860774,1237,45.865625,0
0.04188367876154018,101.62801504911758,162.6511201497862,43.9633095364333,23.441765663524347,1238,45.86875,0
0.03974004937120154,99.02169331168432,173.82319728816128,41.58623799520086,23.4351375363329,1239,45.871875,0
0.03903944335135352,98.75595346095999,202.06755631717408,50.8417955169179,18.989427903789178,1240,45.875,0
0.04275180045419832,103.3765659183345,172.96574886537084,44.399464095117274,22.68790124151051,1241,45.878125,0
0.04171122979626426,103.02113460119988,186.34713163423325,38.6033160436739,23.55253187411537,1242,45.88125,0
0.03714512184773695,98.30750272443817,214.40948093740658,32.878818713711745,23.46230113077823,1243,45.884375,0
0.0420859605378467,103.18750195665586,183.13125874050678,44.373400457907344,22.05889054502186,1244,45.8875,0
0.03942984108825463,98.7124835260093,181.61988604066227,45.18265563361338,21.89556178709198,1245,45.890625,0
0.04050649351458569,101.17444832815775,188.6337292341123,37.99025725548422,23.58007380027862,1246,45.89375,0
0.04168603921578767,102.00310042887973,176.46144643132175,42.75443764231614,22.94030027662805,1247,45.896875,0
0.03962339781003293,99.53856915376943,194.51982879911927,47.09134884221483,20.545301870981064,1248,45.9,0
0.04086581100593355,102.7068243471106,206.88404255707496,39.5089001076796,22.01519904313992,1249,45.903125,0
0.03900911366772165,99.6815308783727,217.45244530655557,48.09824043084262,18.839264896960866,1250,45.90625,0
0.03616429694484266,99.11770293911786,245.1690876930931,26.939149636009777,23.294690656833346,1251,45.909375,0
0.04246358722168972,104.60908253784643,194.0295179422989,40.65514461159867,22.473857645485353,1252,45.9125,0
0.0402429018503595,101.47487595090844,205.4303669455551,44.14145224350957,20.73662779371141,1253,45.915625,0
0.03936976321588691,101.47362001237003,217.26174636587086,35.83974354141821,22.430914708023334,1254,45.91875,0
0.04014701910726757,102.46945683747816,213.78960136989394,35.847965871907405,22.646904084457386,1255,45.921875,0
0.040197335868103236,101.57345427797226,207.45472444245513,43.71719723340743,20.732589905695107,1256,45.925,0
0.03892833202966,98.70390396552939,194.08595452382403,45.28806102747313,21.081816510385035,1257,45.928125,0
0.03958007603603199,102.626413703112,232.12658217781916,37.81495180252291,20.936463003727834,1258,45.93125,0
0.041180522365230864,101.09839569204922,167.72014071501354,39.873189268905385,24.299536105238406,1259,45.934375,0
0.03961456817952498,98.86411185214972,183.4442536032846,47.47835942257482,21.098202601344887,1260,45.9375,0
0.04170184699190412,101.77252124098314,178.14775538536153,46.46365089820483,21.737643296102377,1261,45.940625,0
0.03967805675824577,102.3884043531715,216.1388183213111,33.53480802876044,23.162474836305137,1262,45.94375,0
0.041245941525723306,105.40683545644303,228.26958819509758,34.982989479549914,22.006359859074657,1263,45.946875,0
0.04214528251364618,103.2608917441667,181.26114961345468,42.791885400191596,22.615530663223726,1264,45.95,0
0.037542823952911746,97.99475466349975,213.28218444129058,42.098774151596736,20.81584934237909,1265,45.953125,0
0.04229276081259409,101.64396839415647,156.0179118372786,44.35462939125387,23.71043744874493,1266,45.95625,0
0.04014626668707714,102.17168560084649,208.32124516690084,37.222587114007354,22.565021288289753,1267,45.959375,0
0.0383895851832894,99.36469545546171,209.2815648186872,37.870358284980576,22.3026657702687,1268,45.9625,0
0.040131620174844326,100.68932588947197,199.23955314011877,43.690557710579384,21.234926538577817,1269,45.965625,0
0.04483523428817129,104.59976216210649,136.82980208108438,44.84320616422163,24.75832769660168,1270,45.96875,0
0.03959078440210577,103.51164976478474,231.36124989234526,27.057967218630917,24.11510989991393,1271,45.971875,0
0.041562530872752454,104.14916318306115,204.84285301337326,38.130771571593165,22.517962296613565,1272,45.975,0
0.043108759622818765,103.90444392102641,157.9761527633745,36.201495154273594,25.97043497747763,1273,45.978125,0
0.03954962369404983,100.42206663264275,206.99445726943563,44.85375243198637,20.404036218748402,1274,45.98125,0
0.04191061195601321,103.49323561873584,192.2594598620221,42.48104660629208,22.01900828444556,1275,45.984375,0
0.043579183222177686,102.81618832982439,144.43996938118698,45.968427977113706,23.94872439708808,1276,45.9875,0
0.042205383541664,103.28746213937019,174.13402887838993,39.243177748265325,24.076188642748054,1277,45.990625,0
0.03662249480863762,97.73265449355894,215.65008082896495,30.682036702283497,23.986660247294665,1278,45.99375,0
0.04140756676923754,102.67246632230376,183.4931690396207,38.44859310863605,23.725500835129953,1279,45.996875,0
0.04057417208799957,100.62362661417812,179.0682125462529,42.22203228891448,22.88864127064592,1280,46.0,0
0.04232541125731023,103.32833675823535,182.86834123927176,43.20131476846009,22.38485363004963,1281,46.003125,0
0.0407644049691827,101.74606324880253,181.368604380306,36.07519489047276,24.541547054845427,1282,46.00625,0
0.03881696361560816,98.25048244995475,195.4184327848824,46.98866121136018,20.477303138369194,1283,46.009375,0
0.038022340891273876,98.05897124055755,208.50226745964858,43.97949925958617,20.546588897078777,1284,46.0125,0
0.040886510465696274,100.93084158712081,188.2115214602576,49.18671487354155,20.29011784190317,1285,46.015625,0
0.038906543989313626,96.59663038137084,153.01113623371663,39.44236303538252,25.282837789295602,1286,46.01875,0
0.039432576606425,98.78271852196198,178.857538822884,42.566200841877965,22.78456065756846,1287,46.021875,0
0.036695873716407236,97.63457138783416,214.1786630309263,33.56191381603034,23.222593103378184,1288,46.025,0
0.03843804717493447,98.54280699250401,195.46585751904158,36.16306889930852,23.631339928099404,1289,46.028125,0
0.0395254372056135,101.89486314035211,213.9010168977197,32.95296621683722,23.44141463097555,1290,46.03125,0
0.03825322168765767,97.81340372293084,198.5227920305315,43.24535089673251,21.36935609092254,1291,46.034375,0
0.03933773224584994,98.78242962414687,181.6066277220096,42.71682169298474,22.565715747490252,1292,46.0375,0
0.04140730255412425,101.39813710692347,171.42001195358478,42.91982849848438,23.146872211512587,1293,46.040625,0
0.040065354541566976,100.75407299780935,194.76100615410851,38.442855084664934,23.017132065649676,1294,46.04375,0
0.04107136106460808,103.52315599097987,204.55789033424554,35.51238638837566,23.273575403996745,1295,46.046875,0
0.04120572423592061,99.65656040518962,149.70943485852786,43.47511345850642,24.31364182044281,1296,46.05,0
0.04434555928582578,105.14309999103378,154.46890331223818,41.67076426462644,24.57067837728416,1297,46.053125,0
0.04018787065298836,100.10036714737984,188.51849371408818,46.19594694547942,21.126566761256495,1298,46.05625,0
0.0406634195527663,103.0596731808801,219.8407744654408,41.65913001005059,20.534153232824156,1299,46.059375,0
0.04213461658771157,101.6484603044809,165.25820286375142,45.166982691870395,22.871773637243166,1300,46.0625,0
0.03955117739163209,102.3001520592503,228.76668754693586,36.279031975768945,21.54882077002151,1301,46.065625,0
0.042698105196858356,104.94083094654722,190.4548432369019,38.09399679494381,23.390785501689162,1302,46.06875,0
0.038776025476685724,102.07655409441114,239.9480422284459,31.532444905914847,22.243690738223172,1303,46.071875,0
0.03939444438477439,100.38733668084924,200.983127578205,39.367129631107304,22.342337463374975,1304,46.075,0
0.04049231880000251,101.13884391314116,190.04816250734513,41.315652811628716,22.453834522241053,1305,46.078125,0
0.04100693966913259,102.69562314190563,209.99341532773263,46.06218720583384,19.845200956509434,1306,46.08125,0
0.04142675781524469,101.27286453654331,176.7600150099994,45.5011783581277,22.05376016960735,1307,46.084375,0
0.04048708725231301,98.08312526212015,138.4119698407385,41.915372310719164,25.443113158285872,1308,46.0875,0
0.039357638076565525,98.38247858403899,171.99054513334002,41.333574263266755,23.5420227106813,1309,46.090625,0
0.039971782877381054,102.5666526768789,223.04014698167805,37.31519689967915,21.590398407698842,1310,46.09375,0
0.03755997291261642,98.5039099808326,223.39213709970753,41.71516128771467,20.2608371417627,1311,46.096875,0
0.039473186949844696,102.31345939977214,226.49891111294738,37.13277031690232,21.42021629501985,1312,46.1,0
0.041230098609381635,104.2371861675873,215.49392092175367,37.27169867893293,22.070570450269468,1313,46.103125,0
0.0397686655130786,99.12628214944233,191.69764287150872,49.006360003097946,20.093772556661175,1314,46.10625,0
0.04201066051252594,102.29629799009507,167.87264115959414,41.06822717728837,23.88726636505422,1315,46.109375,0
0.039499240449581974,100.89888625918518,206.43547319366044,36.17306665354151,22.93403027256144,1316,46.1125,0
0.040180085533402916,103.12659520132719,222.2435931893905,34.711984798178435,22.39376038651629,1317,46.115625,0
0.03962467807021771,99.16555183357389,191.1551923445155,46.275578324163654,20.919161975588146,1318,46.11875,0
0.04231010002739634,102.72801284654288,169.91210567108428,39.94195865530949,24.0938861238805,1319,46.121875,0
0.03775718621104297,98.91036692981065,223.60594338897585,40.59618869568032,20.567133325207543,1320,46.125,0
0.03704026591092543,97.05974506434254,209.2619021736666,38.4078056627861,22.081754510133717,1321,46.128125,0
0.04118576699252978,103.51575440142426,200.43116748853922,37.77743684498679,22.832414871783545,1322,46.13125,0
0.03999701854566598,102.49234792536353,233.8003694859098,42.609897602145026,19.373217256429776,1323,46.134375,0
0.03586315654863876,97.1886004558511,236.907938596826,35.952625371479314,21.08847515393402,1324,46.1375,0
0.03643524729013445,97.99564861073259,242.49282256628163,38.747808306441684,19.934871433241447,1325,46.140625,0
0.03727250202593309,98.94089960863403,226.2385265909265,33.7063316808648,22.409415107763266,1326,46.14375,0
0.03931538520825109,100.8845167677776,203.81778988007224,33.84443305984362,23.758670057731095,1327,46.146875,0
0.038088423856989906,101.50285979272824,240.8282146384824,29.913898465378715,22.625760354435272,1328,46.15,0
0.043128124594203045,104.91650631770422,180.32439958364483,40.565200978890196,23.26271961458424,1329,46.153125,0
0.04044744490599409,101.06474464380416,185.9297081566598,39.5283850305882,23.200928857149346,1330,46.15625,0
0.043159911531505474,102.56829652748137,163.23725271269888,51.251529533008465,21.19255782622507,1331,46.159375,0
0.0414491243574412,101.69127995152908,183.27778717628584,42.61204839764084,22.476575451850717,1332,46.1625,0
0.03839276308094597,97.82174513653085,188.74096816932743,41.23055477126218,22.512034191270562,1333,46.165625,0
0.04041896071786343,100.61344544645857,187.3842372319442,43.426773952385766,21.969949251266694,1334,46.16875,0
0.04135133818047798,102.45315689924482,184.79185202421843,37.955521512992085,23.734188145444243,1335,46.171875,0
0.03945165232581642,100.86334917113263,213.27546651366333,40.79202270477967,21.141614017474794,1336,46.175,0
0.040249254901614295,100.63659505490553,183.3226812212818,36.73457587100559,24.172406409491845,1337,46.178125,0
0.0408229493001268,100.9651079416023,179.93367996841855,42.55404684354951,22.67994847560581,1338,46.18125,0
0.03812235159607224,100.48329322642532,238.7031529136195,37.405089156638155,20.559467681407895,1339,46.184375,0
0.04207168268724321,102.93729324423991,168.06917804553598,34.3510976430685,25.814293376439274,1340,46.1875,0
0.03797710169577043,98.49544839447675,208.20445128944664,40.63787873998044,21.47714299056575,1341,46.190625,0
0.04186548875661623,104.78574180222662,219.91385781747823,43.06826398340411,20.08233176691744,1342,46.19375,0
0.04080151990861572,103.22485793951185,211.9094725777181,40.03485106419984,21.445739475623174,1343,46.196875,0
0.040988406788607344,103.46034395529196,213.7219331143632,36.36456929006518,22.41631464843996,1344,46.2,0
0.04208225310705926,102.0810175856472,168.66195634515327,42.474406135514805,23.400926922708493,1345,46.203125,0
0.04292464617686493,102.82264199764373,163.23907938763787,45.15401654732988,22.9562233563093,1346,46.20625,0
0.04088649976197839,102.99729131414087,209.6449965605915,43.389046502615514,20.599338496056323,1347,46.209375,0
0.03702472078384033,97.56366395896595,205.8903420539884,31.210855098640486,24.362867356819947,1348,46.2125,0
0.03839602238789741,98.20068778500254,198.50221419070004,41.614465000381095,21.786907505763327,1349,46.215625,0
0.04155535307555728,101.60367677262215,173.11724617120865,43.332023044119545,22.864677656033617,1350,46.21875,0
0.03585189648150622,97.35333589936232,240.47698449157164,38.42295691188894,20.11558907259412,1351,46.221875,0
0.041425786133935195,102.21738619226225,187.61553205588854,44.958814988556114,21.49445087969041,1352,46.225,0
0.040719409237347216,104.55268741364931,233.9186401436913,38.14039460151621,20.638095675486475,1353,46.228125,0
0.039944259291279885,101.03348639013502,187.33632922357447,31.801952649120388,25.344716814684812,1354,46.23125,0
0.041429832409679665,103.61211058871552,206.55524469673873,41.31103497191763,21.396493259758483,1355,46.234375,0
0.04209053858473409,103.144873468619,184.7138474128691,42.16392339620215,22.493978476581585,1356,46.2375,0
0.039267402298908585,101.58479064130987,215.75306612136055,31.9791051378214,23.54145977821162,1357,46.240625,0
0.039845993660262174,100.29552128112455,198.65782341669814,42.94477620140339,21.39165623062121,1358,46.24375,0
0.04243369909670719,105.48250010522506,218.4158177180883,43.160898627368354,20.135606669262593,1359,46.246875,0
0.03834947147843858,98.20652850375797,182.0039589288069,35.40433349613865,24.594733130633713,1360,46.25,0
0.03977991990152942,99.63107270125435,189.91574579101814,43.72854881939209,21.69493417905779,1361,46.253125,0
0.04076819061787204,99.9349639811164,163.77738512329893,39.50909593548195,24.540659559295566,1362,46.25625,0
0.04031051858209559,98.78379882686775,153.9166014930574,40.92005927875291,24.72399597468724,1363,46.259375,0
0.04346478053221796,106.89338274955229,200.76697205251992,37.216253005056956,22.954422367612278,1364,46.2625,0
0.038960795660920235,98.04487837155914,181.43502639003685,42.42889798832403,22.583355098658544,1365,46.265625,0
0.04076932865903337,100.82389905214616,173.8590108812278,39.445460582245715,23.93161449365148,1366,46.26875,0
0.037953443013363904,100.19923578139341,220.8944791631078,29.33934532221255,23.974728435610515,1367,46.271875,0
0.038893406128210954,99.18920360333662,209.94793886843863,44.82792398507615,20.13229807305517,1368,46.275,0
0.04076030145690263,101.91211041806042,198.81286312672634,45.043253377922916,20.75834478865555,1369,46.278125,0
0.038051239558850036,98.09783501681933,201.62854164286705,37.811793274236535,22.683798822630088,1370,46.28125,0
0.04294561306369723,104.17226070218015,178.60252236984388,41.27918629511246,23.119435091741664,1371,46.284375,0
0.03856361611833267,102.00317761802562,255.29914408411182,39.78958102852904,18.812069375466507,1372,46.2875,0
0.04179264275288549,104.2491632184826,200.76656186105316,36.14686354947346,23.246649659710425,1373,46.290625,0
0.040711493056487004,102.6087067451999,198.04055805243303,34.48904212247654,23.88793603761689,1374,46.29375,0
0.03843670340761863,100.18298794137661,216.9958145311285,34.28792382599587,22.76450318390019,1375,46.296875,0
0.04032523500154272,101.29298285054607,192.26711222922302,38.06050796889298,23.193838138718,1376,46.3,0
0.03858268706122168,97.68127358968667,195.84231177154436,46.87555227193914,20.38765966988164,1377,46.303125,0
0.041758169388990234,107.38719975804761,241.19951929831478,29.718294939711342,22.635536413227882,1378,46.30625,0
0.03906287358146595,99.14621584705712,187.45433326429958,37.36818421308001,23.677651222793582,1379,46.309375,0
0.04164679723504543,102.74001471744506,191.12935399248542,42.40924707898989,22.00143043528755,1380,46.3125,0
0.04050016440581803,100.00190267543891,173.50933640893996,41.440767988412965,23.3555889002328,1381,46.315625,0
0.03633032529106657,99.09994170361315,247.087923635565,31.802970399538992,21.61683791208822,1382,46.31875,0
0.037763240561371196,97.36292822002443,213.5217238429667,50.067478358727485,18.35341898896921,1383,46.321875,0
0.04044765307652179,100.64260659279766,188.17178520013135,42.56167223611361,22.125324310611003,1384,46.325,0
0.03770139731434286,98.74734403023587,210.76656850732726,33.9078223785942,23.2410060688486,1385,46.328125,0
0.038639239564645926,100.76988750840354,226.836650378569,37.03348918697519,21.349358827695532,1386,46.33125,0
0.040835930056599905,103.7393061202188,216.32669182476187,35.336492695505974,22.506830568543226,1387,46.334375,0
0.039253867116990505,101.52814092386922,230.64838966897477,41.74582968029269,19.74070238049406,1388,46.3375,0
0.04188393143913476,100.49768687340794,158.9186654263564,49.06613894886946,22.02656814094864,1389,46.340625,0
0.03768245171166351,100.22489121870353,229.10781035157456,29.226410809241884,23.47875697339663,1390,46.34375,0
0.03694874486929446,98.08541633029462,235.86046999215793,44.95220084258334,18.459693753776392,1391,46.346875,0
0.04194226123792299,103.25569333908511,192.48729087884436,42.66182500223269,21.83441734701365,1392,46.35,0
0.040934845132155555,101.18988603247683,182.2687877606853,42.21924860806033,22.58063195943401,1393,46.353125,0
0.038145833541261706,99.0887155239675,224.89462486597523,45.19444828463418,19.071647505870985,1394,46.35625,0
0.040042494682420514,101.46997134045152,211.5134351765886,44.08853310448045,20.228383787465255,1395,46.359375,0
0.037712032324271595,100.42952806467507,238.64650968360615,32.472039820069334,21.940578915032383,1396,46.3625,0
0.03903465075498484,98.21150661151312,195.48919132810087,48.77229654840713,19.837749158387314,1397,46.365625,0
0.04102285097512363,103.28429390986732,215.05417000995072,42.79186836752505,20.39567064454753,1398,46.36875,0
0.03948191559915187,101.49074163113694,214.20835191187015,35.86378918878317,22.459018618323018,1399,46.371875,0
0.0413656847159675,100.0491357997253,162.77572415749077,47.94136267507235,22.102849451046175,1400,46.375,0
0.04135132946550344,104.45249480679846,226.45623783983947,43.05383976661599,19.61885624108237,1401,46.378125,0
0.04050680003362566,101.5508668841033,202.1195834072112,43.973356205811484,20.836830425753607,1402,46.38125,0
0.04070411569772638,101.65939772928623,188.79494067079182,39.83831899153689,22.860325454117397,1403,46.384375,0
0.04356335037184233,102.44099816630793,141.00781654843945,46.493405699815234,23.87353916390833,1404,46.3875,0
0.04069480333866593,102.0992981558798,193.2665341737695,35.21877119763172,23.938151154877332,1405,46.390625,0
0.03762738907209525,97.93277084566083,211.64999899283083,39.05983192753642,21.663561563706406,1406,46.39375,0
0.04212881166020688,101.0748705956418,150.4845648841905,40.878820525341155,24.922146168753564,1407,46.396875,0
0.04133299148510162,101.78915920045768,185.47821260637534,42.122463359941655,22.40369708455066,1408,46.4,0
0.039034489822395026,100.04668873762961,206.93778701660807,37.106369678708006,22.53170912356643,1409,46.403125,0
0.041683300083372454,103.19845100558341,200.78282806560745,44.39371113033727,20.79851961734227,1410,46.40625,0
0.03699792268776314,97.64034484786791,217.75504044578585,39.58412877160781,21.119189612732566,1411,46.409375,0
0.042671695280403266,104.44379966078532,185.94899928276328,39.44649333665905,23.158775800696095,1412,46.4125,0
0.038366512002778255,98.85780800066892,204.30449711031252,40.45145069198552,21.70076481480505,1413,46.415625,0
0.04209729887195312,101.8653311049045,159.18928337481802,42.00916693872405,24.042976142327664,1414,46.41875,0
0.042182004034890884,104.21674656621865,210.31705014753035,47.23311331854626,19.383435390460775,1415,46.421875,0
0.040596457221056495,103.20876124583909,212.58869301568944,34.36582310142249,22.98913459600444,1416,46.425,0
0.03633946616343664,97.5098061890973,218.46267996138164,29.9656309503777,23.876601266850336,1417,46.428125,0
0.03917056130028649,102.34756341687248,226.8017296183054,31.807791300430253,22.846363775840658,1418,46.43125,0
0.03701527648434923,101.54126474263819,269.90929125217787,28.50589648984967,21.1528623912017,1419,46.434375,0
0.03961731919724201,100.43723443728796,201.28071385103766,39.85524690528358,22.06779678028123,1420,46.4375,0
0.03932578935865216,97.78583542026608,170.09169586787692,40.944705190046,23.664296653306735,1421,46.440625,0
0.038296687765761984,99.4947865458824,223.85259942718824,40.50908753925478,20.481540054922984,1422,46.44375,0
0.03924619873630114,102.51796449324108,234.32496166950236,32.578894786429956,22.16030960298091,1423,46.446875,0
0.039242024095298145,99.12656941235005,187.9600050478602,39.8208787396624,22.887312376995354,1424,46.45,0
0.036636010880973305,97.64895335356206,229.6811780271598,38.30296730555309,20.749100354560163,1425,46.453125,0
0.03987069000310599,100.61052929009436,201.37927928677394,42.226310234926224,21.364848412576656,1426,46.45625,0
0.040897737415013964,101.02552393291016,177.95347012277844,40.20664230351547,23.399859935995217,1427,46.459375,0
0.03439763578504643,95.89490227239051,249.5153063245234,30.8588818190877,21.689036033256187,1428,46.4625,0
0.04082748289349006,102.57467346847707,187.77943971582212,33.06356575504588,24.875207100308398,1429,46.465625,0
0.041194158039093286,103.13795074885708,198.62272591342384,37.581514514675,22.89500899510431,1430,46.46875,0
0.036397221217573036,98.89877386786183,243.01434568631768,29.656941250956166,22.449680144905503,1431,46.471875,0
0.04047350560177568,101.37383483987479,198.79286829791852,40.731885790273424,21.962003332271784,1432,46.475,0
0.039798244474665304,103.2496433484474,234.25180665510717,35.862917338345895,21.19629567414476,1433,46.478125,0
0.039158764953925784,99.81052920058946,200.97268097789882,39.9048197842372,22.052699519092137,1434,46.48125,0
0.04062559853387188,103.14719397728068,210.23179992701031,34.2668379689142,23.143594856768793,1435,46.484375,0
0.04054691840363657,101.04988100122642,194.0447664791903,42.616455899789536,21.698854060572646,1436,46.4875,0
0.04119466272633541,99.46949726771105,167.67793627585723,52.656547367770145,20.38811235618238,1437,46.490625,0
0.04027497519481488,101.28837170374922,198.0061096943981,41.15024636238799,21.875219727322957,1438,46.49375,0
0.04051810072618149,102.07436501164835,203.37021861846432,41.21720752823889,21.52579445581295,1439,46.496875,0
0.04024289834503062,101.29572414178118,204.3251163545085,41.54709181893764,21.373923677245457,1440,46.5,0
0.040272764729007635,101.60685385466871,212.07834081034787,42.553513148204416,20.604891077952537,1441,46.503125,0
0.04411768089607659,104.58935376963127,154.2686683434067,41.189112064931095,24.57653794976579,1442,46.50625,0
0.040980605084446044,101.17374702100305,191.76360715467519,45.95715158165245,20.860728688087974,1443,46.509375,0
0.04192491878093737,99.91999283190471,144.13019255562028,51.05012899443371,22.29230951593143,1444,46.5125,0
0.038050631264920504,98.94000729679927,213.40672725363993,38.01440952991971,21.82334260484721,1445,46.515625,0
0.03819265766403086,101.3584433758021,244.89345282899933,35.26712967963723,20.6928693447392,1446,46.51875,0
0.04223742460595293,102.86284996910396,180.2761569965861,42.87627928288886,22.47029956746894,1447,46.521875,0
0.04119700627233632,101.57844763148393,177.87551543675505,39.13924072776243,23.698387213810737,1448,46.525,0
0.038905904592223164,99.71271524988946,206.28818243044054,36.853688012580136,22.60658956419137,1449,46.528125,0
0.04058489340158104,100.58181372901912,189.1147645006952,46.86029346241674,20.7447363357615,1450,46.53125,0
0.04316515758191555,104.01367618453261,178.6195223683508,44.9935290171,21.956618739737742,1451,46.534375,0
0.04345016509131768,104.42162327106382,176.52103792182328,46.5852305626108,21.617465447749748,1452,46.5375,0
0.03885792346565106,100.95536743643369,224.50845740627398,36.94419886093001,21.453459400866095,1453,46.540625,0
0.03701242591980921,98.27719774763149,232.31657270625007,38.52102052911499,20.49956163162877,1454,46.54375,0
0.03877566730622117,98.35416500999268,190.26007515540664,41.03640611553623,22.357616375410974,1455,46.546875,0
0.03865209501796312,101.39178212991075,246.41274881675724,40.86217771036002,18.962348589652343,1456,46.55,0
0.03816241809183148,100.51915565570036,239.28331611012197,39.373543949598194,19.82714788734978,1457,46.553125,0
0.03486162852923053,94.97788543658557,223.66650545717616,32.88004024473123,22.657392848459356,1458,46.55625,0
0.03927129031487221,99.14629957089223,184.45276599467113,37.268568092383084,23.81518682116265,1459,46.559375,0
0.03885026876552464,99.12869740627569,196.80190295097543,39.067562469276986,22.525855051769696,1460,46.5625,0
0.03470438117751802,96.98888468064872,266.87059662696026,34.55983282859987,19.51322630551227,1461,46.565625,0
0.039216867228052725,99.17873863898576,193.98277074634046,39.42699022417575,22.600228665887762,1462,46.56875,0
0.04267714980645534,102.41205538225138,171.0877599843507,49.51488580187722,21.081172883364513,1463,46.571875,0
0.041105038023597766,101.89750419849995,186.76811288261194,40.45330270902268,22.75116564015677,1464,46.575,0
0.04123072554253183,103.7135755923992,213.9700628830396,37.949159229928036,21.817548008781973,1465,46.578125,0
0.04511889008130846,107.00716204119217,188.6894822380755,52.62058097818725,19.10924001117324,1466,46.58125,0
0.04052424203892594,101.42005558187203,184.67743891657943,35.4761820797828,24.325188434440825,1467,46.584375,0
0.0389570367618288,100.43793002598463,220.38910267153187,39.26448796357691,21.01779398003885,1468,46.5875,0
0.03822953059594318,98.09912509630715,190.9572376801684,35.19542470233304,24.003901356972833,1469,46.590625,0
0.03840769645957979,99.51439301865567,211.1590716952734,37.79065508833377,22.002899358110767,1470,46.59375,0
0.04150289045821048,102.84201902420392,192.61025987547487,38.78147026986379,22.880691683670822,1471,46.596875,0
0.03867868881764177,100.48457693093475,228.2083356450986,39.35577772081927,20.504687322377873,1472,46.6,0
0.04132920799828426,104.52225972001993,217.49712010686193,34.121222040392254,22.711484734432073,1473,46.603125,0
0.04036326223885397,101.3765523468626,195.85400371673012,36.8082767480679,23.24742286983421,1474,46.60625,0
0.04343052965522425,104.97169338319488,186.0098068112394,45.140904998300336,21.436699680556174,1475,46.609375,0
0.04162046121354594,103.07151325942839,192.79032478980244,38.90829908082326,22.827871597222895,1476,46.6125,0
0.04054637035496767,101.06839072949798,192.24221728799498,42.88296889719831,21.688895735259266,1477,46.615625,0
0.04223118538817437,103.26600636028155,176.44861626459715,37.944932363796596,24.113285774474665,1478,46.61875,0
0.03680701863949741,99.55354741474939,249.46642021739098,33.770855997764755,20.80721984320536,1479,46.621875,0
0.038903982702435336,100.5856414458279,217.71594637774265,36.76186530346814,21.898680492855554,1480,46.625,0
0.04289700976628957,103.33699832207176,175.80732375238753,44.064443981461466,22.372462092557182,1481,46.628125,0
0.04183012734963427,102.88685354915809,186.48677356471262,41.58073766200278,22.427603662397157,1482,46.63125,0
0.036933174783148,98.88432182685794,231.3281350068432,31.8205125125055,22.487157573141257,1483,46.634375,0
0.039255019343308155,100.17009404926301,198.4511593566997,37.009733773695885,23.004078268454037,1484,46.6375,0
0.04093882087421004,101.4398511492518,179.9331416723852,38.60221654141894,23.68947365268366,1485,46.640625,0
0.04006907487235439,99.13867618768418,177.26028564417777,44.008567962244115,22.270113606474364,1486,46.64375,0
0.040511270776057984,100.42857043584914,182.17156283616183,40.576628704393855,22.97460379042444,1487,46.646875,0
0.04306974223472059,107.63760576128317,226.54623271708985,37.47997200794825,21.17087615308791,1488,46.65,0
0.04261372935863295,104.54976849591262,190.93660182221205,40.936560876049064,22.340377666901897,1489,46.653125,0
0.039203349622829516,100.74707112483166,207.83512022425276,35.9126273731563,22.742696338011086,1490,46.65625,0
0.038173623251768395,97.90920925644586,202.46212607744732,41.84577817466177,21.335108270222367,1491,46.659375,0
0.03894653128629799,99.82636130094023,200.11367141144893,33.993785926482246,23.77754973208537,1492,46.6625,0
0.03850320510978015,99.00251221250188,203.35630451361888,37.55685634708863,22.53244617843791,1493,46.665625,0
0.04164911988929021,102.1686438419797,174.5238171350093,40.41510512965607,23.486753346645255,1494,46.66875,0
0.04300957584331879,100.99623567303803,138.90890478643553,51.96174510948473,22.30922279524691,1495,46.671875,0
0.039607795755755876,100.91127403022391,204.7229287560019,36.757423373826015,22.687714697436455,1496,46.675,0
0.03890871728616401,101.42968585733827,232.73482509204635,37.32260445495237,20.79681983531905,1497,46.678125,0
0.039540201757373536,99.44579845905974,186.12167097355868,39.660767896114464,22.977996181706857,1498,46.68125,0
0.039129888175745135,99.37157414649712,210.58614405137112,43.44663467598274,20.374748703406343,1499,46.684375,0
0.04300152625206845,104.0734696653833,184.110365309905,45.4126264425257,21.44797834211365,1500,46.6875,0
0.03610060048869785,97.28336591607214,228.30285382717716,31.852278583159553,22.641689600600614,1501,46.690625,0
0.04303486478308475,107.08457540875752,220.76396692272078,37.32507899260754,21.560258719284978,1502,46.69375,0
0.04081493924407936,104.052890265267,223.72014318854963,32.77846411164067,22.69189842893091,1503,46.696875,0
0.041713921157399365,100.55400917480503,160.203783893209,47.03298479575531,22.426457190571753,1504,46.7,0
0.038624599750610715,100.86059008204944,225.80060463808428,32.89421895124087,22.50905469410616,1505,46.703125,0
